Date,Workout
15/04/2023,Test workout
17/04/2023,20-minute Beginner Ride
18/04/2023,10-minute Stretch
19/04/2023,20-minute Beginner Yoga
20/04/2023,20-minute Beginner Strength
21/04/2023,20-minute Low-Impact Cardio
22/04/2023,Rest day
23/04/2023,20-minute Beginner Meditation
24/04/2023,30-minute HIIT Cardio
25/04/2023,20-minute Beginner Ride
26/04/2023,15-minute Cardio Dance
27/04/2023,30-minute Low-Impact Cardio
28/04/2023,30-minute Beginner Cardio Bootcamp
29/04/2023,Rest day
30/04/2023,10-minute Stretch
01/05/2023,20-minute Beginner Strength
02/05/2023,20-minute Beginner Yoga
03/05/2023,20-minute Full Body Strength
04/05/2023,20-minute Beginner Ride
05/05/2023,20-minute Beginner Strength Bootcamp
06/05/2023,Rest day
07/05/2023,10-minute Stretch
08/05/2023,30-minute HIIT Cardio
09/05/2023,30-minute Beginner Ride
10/05/2023,20-minute Beginner Yoga
11/05/2023,45-minute Endurance Ride
12/05/2023,20-minute Low-Impact Cardio
13/05/2023,Rest day
14/05/2023,10-minute Stretch
